no	url	Lat	Lng	Price	DateListed	LastEdit	SelerType	Make	Model	Variant	BodyType	Year	Km	Trans	DriveTrain	Fuel	AC	Cyl	EngLit	Reg	RegExp	RegNum	Country	State
3482	https://www.gumtree.com.au//s-ad/south-melbourne/cars-vans-utes/2002-bmw-e46-330ci-convertible-m-sport/1140463515	-37.833835	144.957285	12000	 27/02/2017	 11/03/2017	Private seller	BMW	Other		Convertible	2002	225000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	16-04-17	AJI 484	Germany	Victoria
3483	https://www.gumtree.com.au//s-ad/hurstville/cars-vans-utes/bmw-x5-for-sale/1140254630	-33.961696	151.100905	8500	 27/02/2017	 25/02/2017	Private seller	BMW	X5	4.4i	Wagon	2002	145000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4	Yes	31-07-17	ASJ21N 	Germany	New South Wales
3484	https://www.gumtree.com.au//s-ad/joslin/cars-vans-utes/2002-bmw-other-coupe/1140550132	-34.899674	138.626553	18500	 28/02/2017	 01/03/2017	Private seller	BMW	Other		Coupe (2 door)	2002	55000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes		BB33Z2	Germany	South Australia
3485	https://www.gumtree.com.au//s-ad/heatherton/cars-vans-utes/2002-bmw-318i-e46-my2002-steptronic-aero-blue-5-speed-sports-automatic-sedan/1096389913	-37.95264053	145.0767822	7324	 27/02/2017	 19/03/2017	Dealer used	BMW	3	18i	Sedan	2002	163230	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	No	27-12-15	RIE680	Germany	Victoria
3486	https://www.gumtree.com.au//s-ad/perth/cars-vans-utes/2002-bmw-e46-sedan/1139233291	-31.950524	115.860463	5000	 15/02/2017	 01/03/2017	Private seller	BMW	Other		Sedan	2002	213000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	0	n	Yes		1bcw660	Germany	Western Australia
3487	https://www.gumtree.com.au//s-ad/thomastown/cars-vans-utes/2002-bmw-x5-wagon/1139242739	-37.683792	145.008147	8500	 16/02/2017	 12/03/2017	Private seller	BMW	X5	4.4i	Wagon	2002	175000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4	Yes	18-12-17	1eu4kc	Germany	Victoria
3488	https://www.gumtree.com.au//s-ad/varsity-lakes/cars-vans-utes/2002-bmw-3-sedan/1139396200	-28.0893522	153.4124746	5000	 17/02/2017	 17/02/2017	Private seller	BMW	3	18i	Sedan	2002	228000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	18-08-17		Germany	Queensland
3489	https://www.gumtree.com.au//s-ad/elanora/cars-vans-utes/bmw-x5-2002-auto/1139376217	-28.135862	153.449205	7500	 17/02/2017	 02/03/2017	Private seller	BMW	X5	3.0i	Wagon	2002	260000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3	No	01-07-17	021RVL	Germany	Queensland
3490	https://www.gumtree.com.au//s-ad/kew-east/cars-vans-utes/bmw-e46-msport-manual-/1139476692	-37.790627	145.052538	6000	 18/02/2017	 18/02/2017	Private seller	BMW	3	18i	Sedan	2002	205000	Manual	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes			Germany	Victoria
3491	https://www.gumtree.com.au//s-ad/bondi-beach/cars-vans-utes/bmw-2002-330ci-14-995-convertible-119ks-19inch-alloys/1139490923	-33.889668	151.272438	14995	 18/02/2017	 03/03/2017	Private seller	BMW	3	30Ci	Convertible	2002	119000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	3	Yes	30-04-17		Germany	New South Wales
3492	https://www.gumtree.com.au//s-ad/liverpool/cars-vans-utes/2002-bmw-3-coupe/1139622208	-33.923469	150.915877	6950	 19/02/2017	 23/02/2017	Private seller	BMW	3	25Ci	Coupe (2 door)	2002	177000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	04-04-17	ALS74N	Germany	New South Wales
3493	https://www.gumtree.com.au//s-ad/williamstown/cars-vans-utes/2002-bmw-325i/1133172316	-37.861296	144.889936	5499	 19/02/2017	 19/02/2017	Private seller	BMW	3	25i	Sedan	2002	197000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes		zjd268	Germany	Victoria
3494	https://www.gumtree.com.au//s-ad/north-melbourne/cars-vans-utes/bmw-x5-2002-sports-pack-3-0i-v6/1139674384	-37.798451	144.944814	7500	 20/02/2017	 08/03/2017	Private seller	BMW	X5	3.0i	Wagon	2002	215	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3	Yes	17-06-17	ABS406	Germany	Victoria
3495	https://www.gumtree.com.au//s-ad/brisbane-region/cars-vans-utes/2002-bmw-5-sedan/1139704298	-27.512401	153.113829	6500	 20/02/2017	 01/03/2017	Private seller	BMW	5	25i SPORT	Sedan	2002	300	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes		rjf646	Germany	Queensland
3496	https://www.gumtree.com.au//s-ad/oxenford/cars-vans-utes/bmw-318i-e46-2002/1139842353	-27.905641	153.302808	4800	 21/02/2017	 09/03/2017	Private seller	BMW	3	18i	Sedan	2002	140000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	n	No			Germany	Queensland
3497	https://www.gumtree.com.au//s-ad/wolli-creek/cars-vans-utes/2002-bmw-325ci-e46-coup-auto-stunning-beige-leather-interior/1138951526	-33.9299813	151.1534281	9400	 12/02/2017	 12/02/2017	Private seller	BMW	3	25Ci	Coupe (2 door)	2002	115500	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	16-08-17	BJV39W	Germany	New South Wales
3498	https://www.gumtree.com.au//s-ad/liverpool/cars-vans-utes/2002-bmw-325i-e46/1139025483	-33.923469	150.915877	4950	 13/02/2017	 25/02/2017	Private seller	BMW	3	25i	Sedan	2002	190000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes	26-11-17		Germany	New South Wales
3499	https://www.gumtree.com.au//s-ad/highbury/cars-vans-utes/bmw-x5/1139337192	-34.85279	138.723257	8500	 16/02/2017	 16/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	178000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3	Yes	29-04-17		Germany	South Australia
3500	https://www.gumtree.com.au//s-ad/bundoora/cars-vans-utes/2002-bmw-x5-e53-v8-4-4ltr-sports-pack-4x4-12-months-registration/1139703192	-37.695	145.064	8900	 20/02/2017	 20/02/2017	Private seller	BMW	X5	4.4i	Wagon	2002	230000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4	Yes	01-02-18		Germany	Victoria
3501	https://www.gumtree.com.au//s-ad/epping/cars-vans-utes/2002-bmw-318i-sedan/1138222318	-37.637927	145.010445	2750	 05/02/2017	 06/02/2017	Private seller	BMW	Other		Sedan	2002	264205	Automatic				0	n	Yes		CJV117	Germany	Victoria
3502	https://www.gumtree.com.au//s-ad/reservoir/cars-vans-utes/bmw-325ci-2002-m-sports-series/1138231817	-37.712015	145.006892	10500	 05/02/2017	 20/02/2017	Private seller	BMW	3	25Ci	Coupe (2 door)	2002	230	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	2	Yes	20-01-18	sbb333	Germany	Victoria
3503	https://www.gumtree.com.au//s-ad/kilmore/cars-vans-utes/2002-bmw-316ti-sedan/1138474410	-37.3016566	144.9497232	5200	 08/02/2017	 08/02/2017	Private seller	BMW	Other		Sedan	2002	191177	Automatic		Petrol - Unleaded	Yes	0	n	Yes	09-06-17	XKC221	Germany	Victoria
3504	https://www.gumtree.com.au//s-ad/kingston/cars-vans-utes/bmw-320i-touring-wagon/1138558591	-42.963178	147.292372	9900	 09/02/2017	 16/02/2017	Private seller	BMW	3	20i TOURING	Wagon	2002	169000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2				Germany	Tasmania
3505	https://www.gumtree.com.au//s-ad/eaton/cars-vans-utes/2002-bmw-318i-sedan-near-bunbury-/1138427491	-33.314	115.712	3600	 07/02/2017	 07/02/2017	Private seller	BMW	3	18i	Sedan	2002	189000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	18-06-17		Germany	Western Australia
3506	https://www.gumtree.com.au//s-ad/merrylands/cars-vans-utes/2002-bmw-other-convertible/1138456824	-33.83742	150.99168	7500	 08/02/2017	 08/02/2017	Private seller	BMW	Other		Convertible	2002	205000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	11-02-17	Sk2281	Germany	New South Wales
3507	https://www.gumtree.com.au//s-ad/cecil-hills/cars-vans-utes/bmw-x5-168-000-v6-5k-in-extras/1136856857	-33.886645	150.841952	7300	 10/02/2017	 10/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	168000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	n	Yes	10-01-17	Bk52fm	Germany	New South Wales
3508	https://www.gumtree.com.au//s-ad/redhead/cars-vans-utes/bmw-2002-m-316-ti-auto/1139776041	-33.009833	151.7151801	2800	 21/02/2017	 21/02/2017	Private seller	BMW	Other		Hatchback	2002	202000	Automatic	Front Wheel Drive	Petrol - Unleaded	Yes	0	n	No			Germany	New South Wales
3509	https://www.gumtree.com.au//s-ad/noosa-heads/cars-vans-utes/bmw-530i-e39-sedan/1138776735	-26.398527	153.092575	7500	 11/02/2017	 16/02/2017	Private seller	BMW	5	30i EXECUTIVE	Sedan	2002	270000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	n	Yes			Germany	Queensland
3510	https://www.gumtree.com.au//s-ad/guildford/cars-vans-utes/2002-bmw-luxury-1-year-rego/1138757630	-33.852886	150.984071	10000	 11/02/2017	 19/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	213000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3	Yes	18-01-18	cdw01b	Germany	New South Wales
3511	https://www.gumtree.com.au//s-ad/modbury-north/cars-vans-utes/bmw-318i-automatic/1138794030	-34.823164	138.68108	5000	 11/02/2017	 16/02/2017	Private seller	BMW	3	18i	Sedan	2002	149210	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	09-05-17	S337BOR	Germany	South Australia
3512	https://www.gumtree.com.au//s-ad/greenvale/cars-vans-utes/2002-bwm-x5/1138872814	-37.636767	144.879564	7000	 12/02/2017	 25/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	253116	Automatic	4x4	Petrol - Premium Unleaded	Yes	0	n	Yes	10-10-17	Mv002	Germany	Victoria
3513	https://www.gumtree.com.au//s-ad/brightwaters/cars-vans-utes/bmw-318ti/1138870969	-33.111414	151.545571	3800	 12/02/2017	 09/03/2017	Private seller	BMW	18		Coupe (2 door)	2002	237413	Manual	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	4	n	Yes	09-06-17	nmj27m	Germany	New South Wales
3514	https://www.gumtree.com.au//s-ad/coomera/cars-vans-utes/2002-bmw-320i-sedan/1137805428	-27.846911	153.339586	5999	 01/02/2017	 01/02/2017	Private seller	BMW	Other		Sedan	2002	235000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes	14-06-17		Germany	Queensland
3515	https://www.gumtree.com.au//s-ad/parramatta/cars-vans-utes/2002-bmw-x5-wagon/1138940078	-33.815	151.001111	5500	 12/02/2017	 12/02/2017	Private seller	BMW	X5	4.4i	Wagon	2002	292000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4				Germany	New South Wales
3516	https://www.gumtree.com.au//s-ad/green-valley/cars-vans-utes/2002-bmw-3-sedan/1136223961	-33.902915	150.867135	5000	 18/01/2017	 26/01/2017	Private seller	BMW	3	18i EXECUTIVE	Sedan	2002	82500	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes		AMB15J	Germany	New South Wales
3517	https://www.gumtree.com.au//s-ad/benalla/cars-vans-utes/2002-bmw-x5-wagon/1137129764	-36.578908	145.99677	10000	 26/01/2017	 26/01/2017	Private seller	BMW	X5	4.4i	Wagon	2002	205000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4	Yes			Germany	Victoria
3518	https://www.gumtree.com.au//s-ad/wagga-wagga/cars-vans-utes/bmw-530i-luxury/1137208066	-35.108173	147.359837	8500	 27/01/2017	 01/02/2017	Private seller	BMW	Other			2002	157000	Automatic	Front Wheel Drive	Petrol - Leaded	Yes	0	n	Yes			Germany	New South Wales
3519	https://www.gumtree.com.au//s-ad/cranbourne/cars-vans-utes/2002-bmw-3-sedan/1137209227	-38.106877	145.275728	7500	 27/01/2017	 18/02/2017	Private seller	BMW	3	18i	Sedan	2002	135000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	No			Germany	Victoria
3520	https://www.gumtree.com.au//s-ad/newcastle/cars-vans-utes/2002-bmw-3-coupe/1137458909	-32.928817	151.777685	8000	 29/01/2017	 29/01/2017	Private seller	BMW	3	30Ci	Coupe (2 door)	2002	18700	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	3	Yes	28-04-17	Swn088	Germany	New South Wales
3521	https://www.gumtree.com.au//s-ad/balcatta/cars-vans-utes/2002-bmw-immaculate-condition/1137544838	-31.871556	115.819434	5500	 30/01/2017	 30/01/2017	Private seller	BMW	3	18i	Sedan	2002	2.00E+05	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes			Germany	Western Australia
3522	https://www.gumtree.com.au//s-ad/neutral-bay/cars-vans-utes/bmw-x5-2002/1137553222	-33.83592	151.218808	7499	 30/01/2017	 06/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	263556	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3	Yes	28-09-17	AMC85S	Germany	New South Wales
3523	https://www.gumtree.com.au//s-ad/kingston/cars-vans-utes/2002-bmw-3-sedan/1137809873	-27.6584609	153.0956338	8500	 02/02/2017	 02/02/2017	Private seller	BMW	3	18i EXECUTIVE	Sedan	2002	156375	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	26-06-17	851TDK	Germany	Queensland
3524	https://www.gumtree.com.au//s-ad/surfers-paradise/cars-vans-utes/2002-bmw-x5-wagon/1137778398	-28	153.416667	9999	 01/02/2017	 01/02/2017	Private seller	BMW	X5	3.0i	Wagon	2002	260854	Manual	4x4	Petrol - Premium Unleaded	Yes	6	3	No			Germany	Queensland
3525	https://www.gumtree.com.au//s-ad/oakleigh-south/cars-vans-utes/bmw-e39-530-m-sport/1129522459	-37.924398	145.094281	8000	 28/12/2016	 28/12/2016	Private seller	BMW	5	30i SPORT	Sedan	2002	256000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes			Germany	Victoria
3526	https://www.gumtree.com.au//s-ad/dianella/cars-vans-utes/selling-my-bmw-318i-2002/1137355031	-31.888242	115.871936	3500	 28/01/2017	 28/01/2017	Private seller	BMW	18			2002	220000					0	n				Germany	Western Australia
3527	https://www.gumtree.com.au//s-ad/balhannah/cars-vans-utes/bmw-x5/1137552044	-34.994197	138.823796	13000	 30/01/2017	 04/03/2017	Private seller	BMW	X5	4.4i	Wagon	2002	180000	Automatic	4x4	Petrol - Premium Unleaded	Yes	8	4				Germany	South Australia
3528	https://www.gumtree.com.au//s-ad/epping/cars-vans-utes/bmw-x5-2002/1132050704	-37.637927	145.010445	7199	 06/12/2016	 20/01/2017	Private seller	BMW	X5	3.0i	Wagon	2002	213000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	3		09-08-17	RSF683	Germany	Victoria
3529	https://www.gumtree.com.au//s-ad/alderley/cars-vans-utes/2002-bmw-3-wagon/1131811425	-27.425276	153.001031	7500	 04/12/2016	 11/02/2017	Private seller	BMW	3	20i TOURING	Wagon	2002	134001	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes			Germany	Queensland
3530	https://www.gumtree.com.au//s-ad/harrington/cars-vans-utes/2002-bmw38i-sedan/1132246747	-31.863224	152.666446	4800	 08/12/2016	 08/03/2017	Private seller	BMW	Other		Sedan	2002	1900	Automatic	Rear Wheel Drive			0	n	Yes	24-09-17		Germany	New South Wales
3531	https://www.gumtree.com.au//s-ad/north-adelaide/cars-vans-utes/2002-bmw-3-sedan/1134187828	-34.908435	138.595367	7600	 30/12/2016	 21/02/2017	Private seller	BMW	3	18i	Sedan	2002	130000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	01-10-17		Germany	South Australia
3532	https://www.gumtree.com.au//s-ad/adelaide-cbd/cars-vans-utes/urgently-want-gone-2002-bmw-318i-e46/1132749487	-34.928497	138.600744	8500	 13/12/2016	 05/03/2017	Private seller	BMW	3	18i EXECUTIVE	Sedan	2002	151000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes			Germany	South Australia
3533	https://www.gumtree.com.au//s-ad/essendon/cars-vans-utes/2002-bmw-318i-sedan-7-months-rego-left-/1132838812	-37.740241	144.894056	6500	 14/12/2016	 14/12/2016	Private seller	BMW	3	18i	Sedan	2002	164037	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes	06-07-17		Germany	Victoria
3534	https://www.gumtree.com.au//s-ad/padstow/cars-vans-utes/bmw-for-sale-/1132847409	-33.950707	151.032274	4500	 14/12/2016	 01/02/2017	Private seller	BMW	5	30i EXECUTIVE	Sedan	2002	230000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	17-05-17		Germany	New South Wales
3535	https://www.gumtree.com.au//s-ad/manningham/cars-vans-utes/price-drop-2002-bmw-325i-e46-auto-my02/1133696290	-34.877195	138.621956	6800	 24/12/2016	 12/02/2017	Private seller	BMW	3	25i	Sedan	2002	212000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes			Germany	South Australia
3536	https://www.gumtree.com.au//s-ad/melville/cars-vans-utes/2002-bmw-7-sedan/1133215406	-32.040476	115.801299	9990	 18/12/2016	 01/01/2017	Private seller	BMW	7	35i	Sedan	2002	252000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	8	3	Yes			Germany	Western Australia
3537	https://www.gumtree.com.au//s-ad/mylestom/cars-vans-utes/2002-bmw-320i-sedan/1133685618	-30.471673	153.038199	6500	 24/12/2016	 05/02/2017	Private seller	BMW	3		Sedan	2002	153000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	0	n	Yes		BN76QR	Germany	New South Wales
3538	https://www.gumtree.com.au//s-ad/brassall/cars-vans-utes/bmw-325i-series-2002-model-/1129532262	-27.590111	152.736356	6500	 24/12/2016	 24/12/2016	Private seller	BMW	Other		Sedan	2002	169000	Automatic	Front Wheel Drive	Petrol - Premium Unleaded	Yes	6	n	Yes	22-11-16	153GWM	Germany	Queensland
3539	https://www.gumtree.com.au//s-ad/merrylands/cars-vans-utes/2002-bmw-3-hatchback/1081059027	-33.8366804	150.9907477	6000	 10/06/2015	 31/10/2015	Private seller	BMW	3	18ti	Hatchback	2002	144100	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	4	2	Yes			Germany	New South Wales
3540	https://www.gumtree.com.au//s-ad/mckellar/cars-vans-utes/2002-bmw-e39-5-series-530i-sedan-swap-for-a-ute/1103909732	-35.216863	149.0740449	10000	 11/02/2016	 10/02/2017	Private seller	BMW	3	30i	Sedan	2002	110000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	3	Yes	30-09-16	YIE16G	Germany	Australian Capital Territory
3541	https://www.gumtree.com.au//s-ad/ultimo/cars-vans-utes/2002-bmw-5-sedan/1099363642	-33.8836118	151.1973403	7500	 30/12/2015	 26/08/2016	Private seller	BMW	5	30i EXECUTIVE	Sedan	2002	230000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes		NPT19A	Germany	New South Wales
3542	https://www.gumtree.com.au//s-ad/strathmore/cars-vans-utes/bmw-530i-m-sport/1108649845	-37.730439	144.912211	8000	 11/05/2016	 01/02/2017	Private seller	BMW	5	30i SPORT	Sedan	2002	167663	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	3				Germany	Victoria
3543	https://www.gumtree.com.au//s-ad/woodend/cars-vans-utes/2002-bmw-318-coupe/1120158980	-37.361309	144.52442	2600	 01/08/2016	 01/03/2017	Private seller	BMW	Other		Coupe (2 door)	2002	160000	Automatic	Front Wheel Drive	Petrol - Unleaded	Yes	0	n	No			Germany	Victoria
3544	https://www.gumtree.com.au//s-ad/riverside/cars-vans-utes/2002-bmw-3-sedan/1118588355	-41.42293	147.048314	5800	 15/07/2016	 25/02/2017	Private seller	BMW	3	25i	Sedan	2002	200900	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes		F58DA	Germany	Tasmania
3545	https://www.gumtree.com.au//s-ad/newton/cars-vans-utes/2002-bmw-325i-e46/1121183570	-34.880165	138.6815087	7500	 13/08/2016	 16/10/2016	Private seller	BMW	3	25i	Sedan	2002	137560	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes		CC132N	Germany	South Australia
3546	https://www.gumtree.com.au//s-ad/biggera-waters/cars-vans-utes/2002-bmw-318i-luxury-executive/1133854250	-27.930102	153.394112	6500	 27/12/2016	 01/01/2017	Private seller	BMW	3	18i EXECUTIVE	Sedan	2002	214000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes		001 GLO	Germany	Queensland
3547	https://www.gumtree.com.au//s-ad/keysborough/cars-vans-utes/2002-bmw-other-coupe/1123055342	-38.005321	145.167349	3500	 04/09/2016	 17/01/2017	Private seller	BMW	Other		Coupe (2 door)	2002	125000	Manual	Rear Wheel Drive	Petrol - Unleaded	Yes	0	n	Yes		SHF 311	Germany	Victoria
3548	https://www.gumtree.com.au//s-ad/goulburn/cars-vans-utes/2002-bmw-325i-e46-sedan/1124989331	-34.734633	149.723453	5500	 25/09/2016	 12/03/2017	Private seller	BMW	Other		Sedan	2002	177000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	0	n	Yes	29-07-17	SB32AI	Germany	New South Wales
3549	https://www.gumtree.com.au//s-ad/west-lakes/cars-vans-utes/2002-bmw-e39-525i/1125357499	-34.873245	138.494677	7999	 29/09/2016	 29/09/2016	Private seller	BMW	5	25i EXECUTIVE	Sedan	2002	208000	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	2				Germany	South Australia
3550	https://www.gumtree.com.au//s-ad/bull-creek/cars-vans-utes/bmw-x5-for-sale-in-excellent-condition-/1123691037	-32.056249	115.862455	16000	 11/09/2016	 16/09/2016	Private seller	BMW	X5	3.0i	Wagon	2002	147000	Automatic	4x4	Petrol - Premium Unleaded	Yes	6	n	Yes	08-03-17	1CRC181	Germany	Western Australia
3551	https://www.gumtree.com.au//s-ad/homebush-west/cars-vans-utes/bmw-320-i-automatic/1127597635	-33.862616	151.067803	6499	 23/10/2016	 16/02/2017	Private seller	BMW	3	20i	Sedan	2002	153000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	2	Yes	13-06-17	anl88l	Germany	New South Wales
3552	https://www.gumtree.com.au//s-ad/mooroobool/cars-vans-utes/bmw-coupe/1128805516	-16.935592	145.729645	9000	 05/11/2016	 17/02/2017	Private seller	BMW	3.3L		Coupe (2 door)	2002	149000	Automatic		Petrol - Unleaded	Yes	0	n	Yes	05-06-17		Germany	Queensland
3553	https://www.gumtree.com.au//s-ad/earlwood/cars-vans-utes/2002-bmw-3-hatchback/1125700503	-33.9249275	151.147261	3500	 03/10/2016	 03/10/2016	Private seller	BMW	3	16ti	Hatchback	2002	192000	Manual	Rear Wheel Drive	Petrol - Premium Unleaded	No	4	1	Yes	14-04-17	AOC02Z	Germany	New South Wales
3554	https://www.gumtree.com.au//s-ad/melbourne-cbd/cars-vans-utes/2002-bmw-330ci-coupe-e46/1129383544	-37.825039	144.971518	10000	 10/11/2016	 28/01/2017	Private seller	BMW	3	30Ci	Coupe (2 door)	2002	203000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	6	n	Yes			Germany	Victoria
3555	https://www.gumtree.com.au//s-ad/floreat/cars-vans-utes/bmw-e46-m3/1129007904	-31.9386	115.789985	25000	 06/11/2016	 04/01/2017	Private seller	BMW	M3		Coupe (2 door)	2002	106500	Manual	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	6	3	Yes	06-01-17	1GDM918	Germany	Western Australia
3556	https://www.gumtree.com.au//s-ad/karrinyup/cars-vans-utes/2002-bmw-3-sedan/1129293126	-31.875	115.777	3200	 09/11/2016	 10/11/2016	Private seller	BMW	3	18i	Sedan	2002	189000	Automatic	Rear Wheel Drive	Petrol - Unleaded	Yes	4	2	Yes		1cxv721	Germany	Western Australia
3557	https://www.gumtree.com.au//s-ad/keysborough/cars-vans-utes/2002-bmw-325ci-m-sport-with-1year-rego-rwc/1128973993	-38.005321	145.167349	9500	 06/11/2016	 08/11/2016	Private seller	BMW	25		Coupe (2 door)	2002	245	Automatic	Rear Wheel Drive	Petrol - Premium Unleaded	Yes	0	n	Yes		rwc704	Germany	Victoria
